k3107,1710.00,438.33,3
k3103,1750.00,354.17,3
k3097,1825.83,618.33,3
k3094,1985.83,618.33,3
k3105,1636.67,525.83,3
k3108,1618.33,474.17,3
314,1599.17,424.17,3
k3104,1716.67,616.67,3
k3109,1519.17,570.00,3
k3110,1243.33,670.83,3
k3111,1226.67,625.00,3
312abc,1214.17,589.17,3
k3112,1125.00,716.67,3
k3113,1108.33,670.83,3
k3114,1090.83,624.17,3
k3115,1125.00,610.00,3
s43,1035.83,378.33,3
s42,967.50,403.33,3
k3116,1055.83,635.83,3
k3118,992.50,714.17,3
311ab,981.67,684.17,3
k3117,1007.50,760.83,3
k3119,711.67,876.67,3
k3120,694.17,828.33,3
310abc,679.17,785.00,3
k3121,516.67,965.00,3
k3122,492.50,905.00,3
k3123,476.67,979.17,3
309,476.67,858.33,3
308a,428.33,1001.67,3
k3124,635.00,1268.33,3
k3125,593.33,1286.67,3
308,550.83,1305.00,3
k3126,668.33,1357.50,3
k3127,625.83,1372.50,3
307a,580.00,1390.00,3
k3128,786.67,1669.17,3
k3129,743.33,1684.17,3
307,706.67,1698.33,3
k3031,1982.50,1581.67,3
k3072,3097.50,851.67,3
k3106,1730.00,485.83,3
k4000,1803.00,3137.00,4
k4003,2003.00,3137.00,4
k4004,2003.00,3204.00,4
k4005,2003.00,3260.00,4
k4001,1803.00,3204.00,4
k4002,1803.00,3260.00,4
k4008,2383.00,3165.00,4
k4009,2414.00,3179.00,4
430,2365.00,3287.00,4
k4012,2544.00,2796.00,4
429,2588.00,2817.00,4
k4014,2664.00,2529.00,4
428,2708.00,2548.00,4
k4015,2684.00,2370.00,4
k4017,2745.00,2347.00,4
k4016,2702.00,2329.00,4
k4019,2411.00,2094.00,4
k4018,2736.00,2234.00,4
k4173,2814.00,1817.00,4
s47,2761.00,1796.00,4
k4172,2699.00,2075.00,4
k4171,2730.00,2086.00,4
k4166,2921.00,1953.00,4
k4168,2879.00,2045.00,4
427,2924.00,2065.00,4
427a,2962.00,1971.00,4
k4167,2830.00,2026.00,4
k4165,2872.00,1932.00,4
k4164,2991.00,1611.00,4
426b,3008.00,1569.00,4
k4162,3229.00,1773.00,4
k4163,2987.00,1671.00,4
428a,2789.00,2368.00,4
k4169,2789.00,2113.00,4
k4170,2756.00,2191.00,4
k4027,2056.00,1899.00,4
k4025,2163.00,1943.00,4
k4023,2269.00,1988.00,4
k4021,2377.00,2032.00,4
k4020,2360.00,2075.00,4
k4026,2041.00,1943.00,4
444,2074.00,1856.00,4
445,2181.00,1897.00,4
446,2289.00,1939.00,4
k4022,2253.00,2029.00,4
k4024,2145.00,1983.00,4
447,2398.00,1979.00,4
k4006,2278.00,3137.00,4
k4010,2406.00,3008.00,4
k4007,2347.00,3137.00,4
k4013,2621.00,2513.00,4
k4011,2505.00,2781.00,4
k4057,1306.00,3137.00,4
k4058,1276.00,3148.00,4
k4064,1369.00,3430.00,4
401,1373.00,3483.00,4
402,1295.00,3332.00,4
k4063,1333.00,3319.00,4
k4056,1415.00,3137.00,4
k4055,1354.00,3067.00,4
k4054,1324.00,2988.00,4
k4052,1223.00,2934.00,4
k4053,1181.00,2953.00,4
k4051,1306.00,2895.00,4
k4047,1279.00,2813.00,4
k4048,1223.00,2835.00,4
k4050,1140.00,2813.00,4
k4049,1159.00,2860.00,4
402a,1102.00,2881.00,4
402b,1125.00,2777.00,4
402c,1195.00,2987.00,4
k4059,1312.00,3260.00,4
k4060,1140.00,3319.00,4
k4062,1187.00,3204.00,4
402d,1213.00,3193.00,4
k4061,1107.00,3235.00,4
k4041,1148.00,2640.00,4
k4042,1102.00,2657.00,4
k4043,1081.00,2604.00,4
k4046,979.00,2427.00,4
k4045,1024.00,2458.00,4
k4044,1046.00,2514.00,4
403,1004.00,2530.00,4
403b,962.00,2379.00,4
403a,1065.00,2672.00,4
k4040,1202.00,2619.00,4
k4039,1081.00,2387.00,4
k4038,990.00,2213.00,4
k4037,1075.00,2180.00,4
k4065,976.00,2178.00,4
k4036,1381.00,2078.00,4
k4034,1418.00,2062.00,4
k4030,1877.00,1856.00,4
k4033,1694.00,1907.00,4
k4035,1401.00,2021.00,4
439,1385.00,1979.00,4
k4032,1711.00,1949.00,4
442a,1677.00,1863.00,4
k4029,1879.00,1904.00,4
k4031,1837.00,1904.00,4
k4028,1943.00,1904.00,4
443,1877.00,1807.00,4
k4161,3361.00,1369.00,4
k4159,3424.00,1216.00,4
426,3374.00,1198.00,4
426a,3314.00,1349.00,4
k4158,3466.00,1236.00,4
k4160,3401.00,1386.00,4
k4156,3524.00,1102.00,4
k4157,3547.00,1043.00,4
425a,3565.00,997.00,4
k4155,3329.00,950.00,4
k4150,3095.00,850.00,4
k4151,3119.00,793.00,4
424a,3088.00,779.00,4
k4152,3181.00,658.00,4
k4153,3232.00,680.00,4
424,3279.00,700.00,4
425,3347.00,905.00,4
k4154,3308.00,1007.00,4
k4148,3022.00,884.00,4
k4149,3071.00,905.00,4
k4067,990.00,2078.00,4
k4068,1089.00,2042.00,4
k4069,994.00,1790.00,4
s46,937.00,1809.00,4
k4066,947.00,2094.00,4
k4070,912.00,1988.00,4
k4071,865.00,2009.00,4
404,820.00,2027.00,4
k4072,793.00,1692.00,4
k4073,690.00,1725.00,4
k4074,658.00,1741.00,4
k4090,419.00,1011.00,4
k4091,378.00,1008.00,4
405/5,337.00,1022.00,4
k4089,492.00,1115.00,4
k4087,532.00,1216.00,4
k4083,575.00,1333.00,4
k4085,497.00,1316.00,4
k4078,582.00,1542.00,4
k4079,645.00,1519.00,4
k4081,612.00,1428.00,4
k4076,690.00,1629.00,4
406,717.00,1617.00,4
407,676.00,1509.00,4
408,639.00,1418.00,4
k4075,658.00,1642.00,4
k4077,616.00,1530.00,4
k4080,582.00,1439.00,4
k4082,545.00,1345.00,4
k4084,529.00,1304.00,4
k4086,502.00,1228.00,4
k4088,461.00,1127.00,4
405/1,620.00,1757.00,4
405/3,543.00,1559.00,4
409,607.00,1319.00,4
405/4,461.00,1329.00,4
410,559.00,1206.00,4
411,523.00,1101.00,4
k4109,1442.00,613.00,4
k4110,1460.00,578.00,4
k4111,1498.00,564.00,4
k4113,1564.00,534.00,4
k4114,1550.00,499.00,4
k4115,1575.00,568.00,4
k4112,1483.00,525.00,4
k4108,1315.00,587.00,4
k4104,1107.00,670.00,4
k4105,1107.00,572.00,4
k4106,1033.00,376.00,4
s48,968.00,403.00,4
k4116,1722.00,476.00,4
k4118,1792.00,525.00,4
k4117,1792.00,476.00,4
k4119,1904.00,476.00,4
k4120,1904.00,522.00,4
k4121,2051.00,476.00,4
k4122,2051.00,525.00,4
k4123,2113.00,476.00,4
k4124,2233.00,525.00,4
k4126,2292.00,551.00,4
k4128,2398.00,597.00,4
k4129,2414.00,560.00,4
k4127,2307.00,517.00,4
k4133,2536.00,655.00,4
k4134,2551.00,622.00,4
k4135,2602.00,703.00,4
k4136,2671.00,733.00,4
k4137,2694.00,680.00,4
k4138,2756.00,613.00,4
k4139,2847.00,421.00,4
s49,2785.00,398.00,4
k4125,2218.00,564.00,4
421,2202.00,597.00,4
417,1587.00,600.00,4
418,1792.00,569.00,4
419,1904.00,569.00,4
420,2051.00,572.00,4
422,2321.00,472.00,4
k4130,2433.00,509.00,4
k4132,2570.00,569.00,4
k4131,2505.00,542.00,4
422a,2519.00,509.00,4
k4140,2736.00,759.00,4
k4141,2789.00,779.00,4
k4142,2808.00,729.00,4
k4144,2919.00,711.00,4
k4143,2829.00,671.00,4
k4146,2979.00,803.00,4
k4147,2959.00,850.00,4
k4145,3002.00,749.00,4
423,2931.00,679.00,4
416b,1536.00,462.00,4
416a,1466.00,485.00,4
416,1298.00,541.00,4
k4093,492.00,905.00,4
412,472.00,850.00,4
k4096,607.00,816.00,4
k4095,618.00,857.00,4
k4097,635.00,807.00,4
k4098,621.00,770.00,4
414,601.00,717.00,4
k4100,723.00,816.00,4
415,707.00,773.00,4
415a,882.00,700.00,4
k4102,899.00,749.00,4
k4092,515.00,967.00,4
k4094,641.00,919.00,4
k4099,750.00,880.00,4
k4101,924.00,813.00,4
k4103,1132.00,733.00,4
k4107,1341.00,650.00,4
#
k0003,k0004,61.63
s7,k0002,59.11
k0002,k0003,113.34
k0002,k0005,115.55
k0005,k0006,59.8
k0002,k0007,229.89
k0047,k0007,343.34
k0055,k0056,50.34
k0054,k0055,97.61
k0056,2a,83.99
k0053,k0054,261.01
k0053,k0057,99.88
k0058,k0057,47.26
k0053,k0052,55.66
k0052,k0046,114.9
k0048,k0046,131.77
k0048,60,71.96
k0050,k0051,77.78
k0051,1,213.36
k0015,k0016,43.57
k0016,56,52.7
k0016,k0017,75.73
k0015,k0014,95.13
k0014,k0012,252.15
k0012,k0011,57.78
k0009,k0011,119.59
k0009,k0010,114.27
k0010,57,82.98
k0017,56a,42.54
k0012,k0013,96.77
k0013,48,43.23
k0057,2,43.33
k0066,9,176.42
k0066,k0065,58.14
k0065,k0064,63.33
k0065,8,122.14
k0064,k0063,189.23
6,k0063,65.02
k0063,k0062,37.34
k0062,k0061,167.79
k0061,k0060,38.8
k0060,k0059,316.02
k0059,3,71.2
k0059,k0058,108.99
k0019,k0020,95.93
k0022,k0024,108.42
k0024,k0026,230.38
k0020,k0021,57.19
k0021,43,62.17
k0009,k018,72.35
k018,k0019,109.32
k0022,k0023,56.33
42,k0023,55.73
k0025,k0024,48.91
k0046,k0049,153.25
k0049,k0050,34.9
k0026,k0030,426.02
k0030,k0032,213.6
k0032,k0034,221.91
k0034,k0035,51.12
k0035,k0036,51.11
k0036,k0037,240.45
k0037,k0039,197.4
k0039,k0041,448.91
k0041,k0042,142.83
k0042,k0043,52.41
k0043,k0044,37.97
k0122,k0044,261.42
k0045,k0046,125.27
k0045,k0041,829.9
k0029,k0028,91.04
k0028,k0027,47.46
k0027,k0026,147.95
k0029,k0178,279.58
k0031,k0030,54.66
k0031,88,53.25
87,k0033,57.66
k0033,k0032,56.15
k0067,k0068,56.67
k0035,k0067,97.84
k0069,k0067,54.45
66,k0070,43.33
k0069,k0070,54.45
k0071,k0069,160.0
k0071,k0072,55.55
k0074,k0071,104.44
k0074,k0075,51.11
k0075,k0076,51.11
k0076,69,68.89
k0076,k0077,130.0
k0077,68,72.22
k0079,74,48.89
k0074,k0078,105.56
k0078,k0079,58.89
k0078,k0080,100.0
k0080,k0081,54.45
k0080,k0084,213.33
k0084,k0085,57.78
k0084,k0087,56.68
k0083,73,111.12
k0086,73,101.11
k0082,k0083,54.44
k0085,k0086,55.6
k0084,k0089,221.12
k0089,k0094,91.14
k0094,k0095,52.22
k0094,k0097,61.11
k0094,k0099,76.67
k0095,k0096,47.78
k0096,72,44.44
72,k0091,47.78
k0091,k0090,47.78
k0090,k0089,54.45
k0089,k0092,55.57
k0098,k0097,41.11
k0098,71a,44.44
71a,k0093,47.78
k0093,k0092,44.44
70,k0081,53.34
k0068,86,50.0
64,k0040,47.46
k0040,k0039,48.35
k0073,k0303,105.56
k0072,k0073,56.19
k0185,k0186,61.15
k0185,k0027,82.15
k0187,k0188,57.36
k0188,37,58.4
k0187,k0185,593.3
k0037,k0038,44.24
k0038,65,27.45
k0046,k0047,412.78
k0061,4,71.63
k0080,k0082,58.89
k0107,k0108,99.6
k0111,k0110,63.64
k0110,k0109,71.81
k0101,k102,156.04
k0100,k0101,204.44
k0099,k0100,82.22
47b,k0104,45.24
47a,k0106,53.06
k0106,k0105,41.11
k0105,k0103,75.56
k0103,k102,50.88
k0103,k0104,41.49
k0103,47c,35.9
k0100,k0107,216.67
k0111,k0112,46.41
25,k0117,48.73
k0117,k0116,66.59
k0116,k0112,125.24
k0115,k0116,59.68
k0112,k0113,45.72
k0114,20abc,31.99
k0114,k0113,46.04
k0115,k0114,64.38
k0301,k0118,128.98
k0118,k0116,59.4
k0108,k0119,111.62
k0119,k0109,357.88
k0184,w2,407.73
k0184,k0183,764.68
k0183,k0182,151.74
k0178,k0179,26.42
k0181,k0179,35.51
k0122,k0123,33.43
k0123,k0125,47.09
k0125,k0126,837.79
k0128,k0129,57.37
k0128,k0126,242.67
k0128,k0130,230.07
k0137,k0136,37.97
47,k0138,57.36
k0136,k0138,39.83
k0135,k0136,62.94
47d,k0137,45.39
k0136,47g,39.41
46,k0134,51.65
k0134,k0133,34.08
k0133,k0132,58.4
19,k0140,33.03
k0129,k0139,69.6
k0139,k0140,72.83
k0143,k0302,183.43
k0142,k0141,47.87
k0142,k0143,31.62
k0141,k0139,53.07
k0145,k0144,157.63
k0144,k0139,78.21
18abc,k0146,56.97
k0146,k0145,53.25
k0145,k0127,66.45
k0145,k0147,154.13
k0149,k0150,56.96
k0150,16,27.86
k0152,17,62.19
k0152,k0151,110.03
k0151,k0150,168.8
k0149,k0148,55.87
k0148,k0147,53.85
k0153,k0148,58.39
k0155,k0154,44.36
k0154,k0156,29.92
k0156,k0157,58.81
k0154,k0153,165.06
k0156,k0158,57.37
k0175,k0176,71.81
k0176,k0177,60.87
10,k0171,36.94
k0170,k0171,134.54
k0176,k0171,187.78
k0177,5,66.68
k0174,k0175,27.05
k0174,k0172,259.59
k0172,k0173,27.87
k0173,11,39.41
k0172,k0168,63.61
k0168,k0169,23.55
k0168,k0164,86.24
k0165,k0164,26.86
k0165,k0166,65.36
k0166,k0167,80.12
14,k0167,36.94
k0164,k0162,22.91
k0163,k0162,25.38
k0167,k0155,216.44
11a,k0163,40.28
k0162,k0160,164.51
12,k0161,37.27
k0161,k0160,26.42
k0158,k0160,150.47
k0159,k0158,29.81
k0157,15abcdefg,84.98
k0126,k0127,56.58
k0131,k0135,48.3
k0131,k0132,48.13
k0131,w1,220.18
k0131,k0130,241.63
k0169,k0170,71.39
k0181,k0182,60.46
40,k0186,61.16
k0025,41,55.16
k0187,k0189,213.59
k0189,k0190,62.94
k0190,36,52.24
k0189,k0191,102.44
k0191,k0192,62.74
k0192,35,54.27
k0191,k0193,96.0
k0193,k0194,66.46
k0194,34,50.68
k0195,k0193,138.7
k0196,k0195,55.4
k0198,30,76.16
k0198,k0197,55.73
k0197,k0196,55.92
31,k0197,39.83
k0200,k0199,38.94
k0199,k0195,53.45
32,k0203,33.94
k0203,k0202,56.72
k0202,k0201,48.82
k0201,k0200,29.63
k0205,k0204,32.59
k0204,k0200,110.82
k0205,k0206,53.19
k0206,k0203,52.27
k0204,k0207,41.92
k0209,k0210,28.02
k0208,k0209,121.14
33,k0210,37.01
k0208,k0207,36.98
13,k0159,38.82
k0007,k0037,746.83
k0039,k0007,765.24
k0047,k0039,632.25
k0007,k0032,745.6
k0007,k0030,769.68
k0041,k0211,204.37
k0211,k0047,507.8
k0211,k0007,776.6
k0026,k0212,200.37
k0007,k0212,766.76
k0047,k0212,1080.78
k0035,k0213,128.93
k0213,k0007,654.69
k0213,k0212,720.01
k0211,k0213,738.53
k0213,k0047,745.33
k0007,k0008,317.92
k0008,k0009,425.49
k0008,k0019,344.6
k0008,k0020,322.09
k0020,k0214,237.33
k0214,k0022,74.54
k0008,k0214,375.54
k0008,k0212,501.98
k0008,k0030,617.12
k0008,k0032,683.51
k0213,k0008,710.5
k0008,k0037,897.95
k0008,k0211,1059.7
k0045,k0047,375.96
k0047,k0037,705.05
k0110,k0215,58.66
k0215,k0116,45.23
k0179,s1,29.16
k0123,s3,38.65
w2,gmini,2218.23
w1,gmini,2991.5
ge,w1,1916.54
ge,w2,3231.66
s4,k0301,64.1
k0302,s6,70.2
k0303,s2,45.01
w5,k1002,548.75
k1001,w4,543.82
k1000,w3,545.09
w3,k1001,588.46
w3,k1002,699.48
w4,k1000,582.72
w4,k1002,590.28
w5,k1001,582.44
w5,k1000,690.35
k1002,k1003,98.88
k1001,k1005,114.09
k1005,s8,163.79
k1003,k1004,295.04
k1004,s10,95.01
k1000,k1007,114.73
k1007,k1008,283.75
k1008,s9,97.5
k1045,155,83.11
k1045,k1044,78.5
k1044,k1046,71.59
k1044,k1047,72.48
k1046,154,50.0
k1040,k1041,49.02
k1041,k1042,64.53
k1042,152,60.38
k1042,k1047,147.58
k1043,k1044,105.6
k1043,152a,46.27
k1043,k1040,120.83
k1039,k1040,102.48
k1038,k1003,258.75
k1003,k1005,212.74
k1005,k1007,228.75
k1007,k1009,252.58
k1009,k1010,71.25
102,k1011,173.75
k1012,k1013,150.02
k1013,k1017,45.86
k1014,k1015,84.27
k1015,103,76.66
102a,k1016,58.76
k1016,k1015,100.51
k1014,k1013,126.42
104,k1013,70.81
105,k1018,63.85
k1018,k1017,61.56
k1018,k1019,64.53
k1020,k1019,36.93
106,k1021,40.02
k1021,k1033,57.8
k1033,k1032,85.39
k1032,k1009,188.6
k1028,k1027,46.25
k1027,k1026,50.39
k1026,k1025,59.42
k1025,k1024,63.37
k1024,k1023,50.2
k1023,k1022,55.48
k1022,k1021,49.12
k1021,k1020,63.06
k1023,107,27.95
k1025,108,30.21
k1027,k1035,58.27
k1029,k1028,60.88
k1029,110,28.56
k1030,k1029,44.19
k1036,k1037,83.01
k1037,k1031,56.49
k1030,k1031,56.18
k1031,k1076,84.65
109,k1027,37.29
k1038,k1039,65.0
k1048,k1038,237.85
k1048,k1049,46.4
149b,k1049,49.2
k1051,149a,50.88
k1051,k1050,40.87
k1050,k1048,84.43
148a,k1053,48.09
k1052,k1050,210.58
k1053,k1052,41.38
148,k1055,55.37
k1055,k1054,44.72
k1052,k1054,213.73
k1009,k1012,100.82
k1011,k1010,235.85
k1034,k1035,79.46
k1032,k1034,331.0
k1034,k1036,207.76
k1106,s13,270.67
s00,k1105,270.2
k1106,k1105,60.42
s11,k1079,268.48
k1080,k1079,64.08
k1080,s12,268.17
k1078,k1079,36.93
k1078,k1077,46.45
k1103,k1104,66.64
k1105,k1104,24.62
k1054,k1196,238.49
k1196,k1103,129.52
k1109,k1108,51.99
k1108,k1107,53.4
k1107,k1103,112.12
k1110,k1109,143.8
k1110,147,40.87
k1110,k1113,121.46
k1113,k1112,47.52
k1112,k1111,58.15
k1111,k1107,269.19
k1115,k1114,58.15
k1114,k1111,104.07
k1115,k1116,47.52
k1116,k1117,186.95
k1117,k1120,148.24
k1120,k1119,49.78
k1119,k1118,55.35
k1118,k1114,336.84
k1117,146,40.25
166,k1058,53.69
k1057,k1058,41.55
k1059,k1057,216.02
k1060,165,45.84
k1060,k1059,34.66
k1196,k1057,430.87
164,k1062,34.66
k1059,k1061,100.51
k1062,k1061,43.66
k1063,k1061,172.5
k1073,k1072,103.57
112,k1074,39.94
k1074,k1073,34.14
k1076,k1075,98.04
k1075,k1073,49.91
k1076,111,59.42
k1072,k1036,238.17
k1072,k1077,148.56
k1071,k1070,53.85
k1070,k1072,456.82
k1064,k1070,305.7
k1064,k1065,49.77
k1064,k1063,193.18
k1081,k1063,128.77
k1085,s18,160.0
k1083,k1085,51.48
k1083,k1084,50.88
k1083,k1082,53.75
k1082,k1081,161.29
k1082,k1086,58.75
k1088,k1087,55.0
k1091,k1087,61.25
k1093,161b,53.75
k1093,k1092,78.76
k1092,k1091,82.51
k1097,k1092,53.76
161a,k1095,47.84
k1095,k1094,36.25
161,k1096,47.52
k1096,k1095,90.31
k1094,k1093,185.02
161c,k1098,57.51
k1098,k1097,126.25
k1099,k1098,187.5
161d,k1099,67.27
162a,k1089,62.5
k1089,k1088,72.51
k1090,163a,60.0
k1090,k1089,256.25
k1087,k1086,372.5
162b,k1101,46.32
k1101,k1100,58.75
k1100,k1087,320.0
k1102,k1100,140.0
145,k1122,42.5
k1122,k1121,51.54
k1121,k1118,299.28
k1121,k1123,93.78
k1124,k1123,65.0
144,k1124,62.07
k1125,k1123,275.42
142,k1126,45.84
k1126,k1125,60.42
k1127,k1125,105.87
141,k1128,54.23
k1128,k1127,58.76
k1129,k1127,100.78
k1130,k1129,60.96
k1130,138,55.35
159,k1069,65.69
k1068,k1069,36.93
158a,k1068,37.6
k1068,k1067,45.86
k1067,k1066,58.96
k1066,k1065,53.4
160,k1066,44.81
158,k1071,49.91
s19,k1084,160.0
s16,k1133,237.5
k1134,s17,243.94
k1132,k1134,63.8
k1132,k1133,65.05
k1132,k1131,57.12
k1131,k1129,185.81
k1135,k1131,250.3
k1135,k1136,53.18
k1136,137,114.73
k1135,k1137,184.81
k1138,k1137,54.83
k1138,136,64.87
k1137,k1139,109.15
k1140,k1139,57.58
k1140,135,62.07
k1146,k1102,101.25
k1142,k1146,135.0
k1143,k1142,80.01
k1141,k1139,92.27
k1141,k1142,90.01
k1147,k1148,86.25
k1146,k1147,122.5
k1144,k1143,58.76
k1144,k1145,130.02
k1149,k1148,52.5
k1149,k1145,127.52
134,k1145,53.75
k1147,k1150,90.0
k1150,k1151,85.01
k1152,k1151,46.67
133,k1152,56.18
130,k1156,62.06
k1156,k1155,44.3
k1155,132,47.43
k1155,k1154,47.12
k1154,k1153,52.69
k1153,k1151,199.62
k1158,k1157,51.54
k1157,k1153,211.99
k1158,131,66.43
k1159,k1157,123.95
k1159,k1160,53.85
s14_5,k1162,248.42
k1161,s15,252.09
k1162,k1160,64.53
k1161,k1160,58.84
k1163,k1164,52.69
k1163,k1159,126.55
k1166,k1165,127.44
k1165,k1164,34.39
126,k1171,51.8
127,k1170,41.12
k1171,k1170,52.04
k1170,k1169,45.86
k1169,k1168,27.41
k1167,128,70.81
k1167,k1166,93.34
k1167,k1168,44.34
k1172,k1163,447.3
k1172,k1173,56.93
125,k1173,62.47
k1174,k1172,84.27
k1176,k1174,48.1
k1174,k1175,53.69
120,k1179,134.45
k1179,k1178,153.79
123,k1178,80.32
k1178,k1176,57.12
119,k1181,109.81
k1181,k1180,48.75
k1180,k1174,441.55
116,k1185,40.39
k1185,k1184,55.48
k1184,k1183,62.91
k1183,k1182,49.91
k1186,117,151.33
k1186,k1184,62.07
k1187,k1186,104.77
k1187,118,39.94
k1180,k1182,317.08
k1188,k1182,57.8
114,k1192,86.1
k1191,k1190,147.63
k1190,k1189,44.19
k1189,k1077,116.38
k1189,k1188,287.82
k1194,k1193,89.62
k1193,k1192,145.65
k1192,k1191,64.9
k1194,k1195,46.25
k1195,115,57.35
k1175,124,54.16
w3,ge,8553.38
w4,ge,8431.24
w5,ge,8337.48
gmini,w5,4357.56
w4,gmini,4416.8
w3,gmini,4485.4
k2004,k2002,211.0
k2001,k2002,57.0
k2002,k2003,211.0
k2007,k2003,67.0
k2006,k2009,109.0
k2006,k2002,67.0
k2005,k2004,67.0
k2010,k2005,109.0
k2008,k2009,211.0
k2009,k2010,211.0
k2008,k2011,20.0
k2013,k2010,289.0
k2013,s22,129.0
s21,k2012,120.0
k2012,k2011,288.0
k2009,s20,193.17
k2007,k2008,109.0
205,k2015,31.06
k2015,k2014,59.01
k2011,k2014,249.02
k2159,k2158,43.08
k2158,k2157,53.49
k2157,k2155,64.76
k2155,k2156,156.22
k2156,k2010,131.0
k2160,k2158,75.59
k2160,k2161,204.46
k2161,k2162,97.17
k2162,235,121.85
k2162,234B,82.86
234a,k2159,43.08
k2153,k2154,38.91
k2153,k2155,244.73
k2152,232,60.01
k2152,k2151,73.82
k2151,k2150,42.54
k2150,k2153,491.35
231,k2125,61.74
k2125,k2124,49.98
k2124,k2150,186.63
k2126,k2127,40.72
246,k2127,50.99
k2126,k2124,430.69
k2128,k2126,211.93
k2128,k2129,39.07
245,k2129,41.98
k2130,k2128,277.8
k2141,k2130,292.07
k2141,k2142,38.85
k2147,k2145,113.44
k2146,k2145,28.72
k2147,k2149,30.73
k2148,k2141,214.12
k2149,k2148,45.38
239,k2146,39.29
240,k2144,37.99
k2143,k2142,33.88
k2143,k2144,29.25
k2145,k2143,98.58
k2148,k2029,440.89
k2030,k2029,55.57
k2163,k2030,56.96
k2027,k2028,60.6
207,k2028,55.57
k2029,k2027,230.98
k2025,k2026,57.28
206,k2026,57.56
k2016,k2014,47.66
k2016,k2025,194.92
k2017,k2016,54.36
k2018,k2017,52.06
204,k2019,26.76
k2019,k2018,86.88
202,k2023,47.71
k2023,k2022,52.58
k2022,203,32.14
k2022,k2021,43.66
k2019,k2020,40.71
k2021,k2020,45.64
201,k2024,55.39
k2024,k2020,194.47
k2025,k2027,533.72
k2038,s24,265.98
k2037,k2038,62.52
k2037,k2036,35.86
k2037,s23,264.06
k2036,k2035,42.72
k2035,k2029,151.0
k2034,k2033,52.71
k2163,k2031,146.34
k2032,k2031,117.25
k2031,208,50.14
k2032,k2033,56.05
k2035,k2034,107.28
k2034,k2039,295.98
k2041,k2040,43.44
k2040,k2039,47.71
209,k2042,48.52
k2042,k2041,46.46
k2043,k2042,172.85
k2055,211b,37.0
k2056,k2054,31.0
k2054,k2055,40.0
k2054,k2053,21.43
k2052,k2053,65.62
k2052,k2049,42.98
k2049,k2051,29.92
k2051,211a,44.3
k2049,k2050,55.28
k2050,k2044,41.85
k2044,k2045,43.31
k2044,k2043,158.36
210,k2044,48.71
k2046,k2045,46.34
k2040,k2046,330.1
k2049,k2048,40.44
k2047,k2048,47.64
k2046,k2047,95.39
k2059,k2060,45.28
k2060,k2047,333.69
k2164,k2060,60.43
213,k2164,67.57
k2058,k2059,58.17
k2058,k2057,78.09
k2056,k2057,114.62
k2057,212,31.73
k2063,214,46.46
k2063,k2062,31.62
k2062,k2061,44.3
k2061,k206,57.44
k206,k2060,211.27
215,k2065,56.46
k2065,k2064,53.74
k2064,k206,321.83
k2066,k2067,52.08
k2066,k2064,125.7
k2069,k2067,62.82
k2068,k2067,67.02
k2069,s30,249.67
s29,k2068,247.7
k2066,k2070,125.48
k2071,k2070,51.78
216a,k2072,28.72
k2072,k2071,37.18
k2073,216,58.43
k2073,k2072,43.57
k2070,k2074,311.44
k2074,k2075,53.85
k2076,k2077,52.03
k2076,k2074,106.42
k2078,k2079,69.69
k2085,k2079,255.69
k2084,k2085,84.62
k2080,k2079,84.62
k2082,219,46.15
k2083,k2084,80.77
k2081,k2082,129.54
k2081,k2080,80.77
k2082,k2083,126.15
217,k2075,44.57
218,k2077,46.21
k2076,k2078,96.32
220,k2088,50.15
221,k2090,50.62
k2086,k2087,105.73
k2085,k2086,60.0
k2087,k2088,63.34
k2089,k2090,64.67
k2087,k2089,105.45
222,k2092,53.41
k2092,k2091,67.52
k2091,k2089,183.49
k2093,k2094,70.72
k2093,k2091,252.35
k2095,k2094,55.52
k2094,k2096,58.47
s31,k2095,248.67
k2096,s32,246.43
241,k2133,65.83
k2133,k2132,50.84
k2132,k2131,62.51
k2131,k2130,66.17
k2134,k2131,55.84
k2135,k2136,60.84
k2131,k2135,39.2
k2137,k2138,57.5
k2140,s25,160.0
k2138,k2140,54.78
k2139,s26,159.18
k2138,k2139,52.18
k2137,k2136,127.5
k2117,k2118,49.06
229a,k2123,38.21
k2123,k2122,58.18
229,k2121,38.41
k2122,k2121,54.78
k2121,k2120,46.91
k2120,k2119,59.75
k2118,k2119,35.79
k2114,k2113,42.14
k2113,k2117,323.67
228a,k2116,35.79
k2116,k2115,32.5
k2115,k2114,41.81
k2115,k2112,56.28
k2111,k2112,80.33
k2110,k2111,58.9
k2110,k2109,42.57
228,k2111,38.23
k2108,k2109,44.76
k2108,k2113,194.88
k2106,k2107,31.68
k2097,k2093,114.74
223,k2098,58.21
k2098,k2097,64.49
224,k2100,44.88
k2100,k2099,65.66
k2097,k2099,169.49
225,k2102,41.77
k2101,k2099,155.18
k2101,k2102,68.09
k2103,k2108,81.56
k2101,k2103,232.77
k2104,k2106,24.04
k2104,k2105,29.56
k2104,k2103,42.04
226,k2105,48.15
k2107,227,39.53
244,k2134,50.03
233,k2154,37.44
s27,k2302,274.06
s28,k2303,278.3
k2302,k2303,51.93
k2303,k2301,30.97
k2301,k2300,62.28
k2124,k2300,124.57
k2300,k2117,610.15
s34,k3001,225.84
k3001,k3000,269.16
k3001,s35,212.5
k3000,k3047,453.34
k3048,k3049,43.02
